Id,Label
1513084194221666304,OOtenge
4600570889,ondoro_erickson
2528267698,WangalwaTony
366300522,Charlie_Popeye
2719480965,Its_Chemwotei
1150123559731286016,Jumabonny711
1172339870,Kibet75Bett
1215439676,Meninist254
1431629823525462016,GideonKibicho1
1212364097003511808,TonnyKamwai
1188357065573650432,BrianChemwaa
4855128472,idibravine
527314875,rodgers_ruttoh
955156333485068288,William_nganga1
1259401796830846976,KariusRyano
1220264749289656320,ckipkoskei
1490274006238388224,KiongoziGk
3321038232,KIBETKOECH_
707573011466031104,BenardMosbei
1285722866,KoomeMapesa
536076309,HMosago
1016559101390749696,HAlekhine
924917498,martomuge
1523523119289352192,r_koskei
103802543,DavidGichamba
1210574636,denorugut
386387195,Kemboi85
43661074,Rotichk
1530240160079691776,Arapkemeikimuu
1009076134401728512,Suiyotkip
746217570156482560,Actuary_Ezrah
1264649628298940416,Mikeindusa1
937757417240064000,KipropElvis0
2437004887,jensenojago
1171338597502476288,fatmah_banj
2554635290,sangdengkip
893078780943765504,KipyegoSanga
838410058014801920,KoilaiL
1346303719,Fadhilow
999409407028088832,EdukonDaniel
1340883594496139264,BernardKRotich1
202833828,SophisticatedDj
1899680726,waseges
583667925,tricore_digital
255098080,nikjaki
472859663,dnkchelule
1519679280711716864,john_ojunga9
1245751784104230912,WillingSon67
988307100,AntonyMuhuma
951478057,Mwathiken
1103586017406259200,ManyikaMunguti
1090115402687045632,GeorgeKipkurui
336994489,Willieboy_m
3393558105,Castroh_F
833551003676979200,elly_kiplaa
2882803068,KanjamG
1280939030377611264,UNCLECOMMANDO
836557643502272512,theallan_t
2155644233,QsKariuki
949834867,MurimiGee
15915563,miguelmuguchia
2413095144,ItsRopC
1440413993080737792,purelovenation
2964287212,itsmbugua
1493088219990306816,KagoModesto
3170166473,olivernolly2
1085444356054704128,WilliamsRutoFan
769870766,EarnestMananga
1081261356291108864,MuvitiSamuel
1487324142852583424,BCherich
3398520663,KuluoJosephine
1501136235842129920,KiprohRob
1507633106907508736,murunga1Murunga
1370982717395984384,TrollPoliticsKe
807282746569723904,joshep1248
352958065,anto_whiz
283499192,Clifford_Lans
97443396,briankimani
902379652978794496,SirMycal
806168491661361152,mp_philo
2197144079,MuchiriGichuri
1143527220784304128,Ja_Kanyadhiang
1428730092243591168,isaiahmngl
99850898,alliontoyota
2331682156,jackmwaniki1
784689420385521664,IsaacKorir_kim
1709642160,kilaerick05
953846779648397312,chombir_ts
848098918403538944,Chrismutuma11
464866496,vkmutai
1262077778,denno_kip
1650677138,iam_JVLEO
939465940856688640,itswaweruwamiti
1487479680634654720,KirwaNickson2
897064624050364416,OpyMoturi
1113663236782555136,Tonypaneah
3430248934,DjMicSultan
92214434,Felah88
1437123596112080896,JrChelimo
465511753,SiboyiAnganah
1035809403805556736,Joshua44538122
2547292226,AraapChomu
1236160629607673856,Omolloooo
1725853778,gibun_gitonga
1282678871926755328,peter_warrior7
1499256028701020160,ombatikevin300
1226955518129922048,Badcard4
2196955977,KeynesSamai
1453757015306690560,Emmanue01300810
101685951,keteralvin
1285642169869623296,benson_chumba
940289038262693888,joe_omosh
138300043,gkaleli
784675916140150784,_gitonga__
1471475382209679360,Cherrytitus54
1493484184794537984,wisebethwel
4864764693,kaHuRa_kelviNe
1312673858248417280,jakayajirjir
572534585,Babakewillie
773853960222478336,PoghishoAaron
4337965036,kimunya_kelvin
831473610736926720,gabkeym25
958062854183247872,Westlands2022
1437113789082652672,peter_amunga
2619206627,ramseydemarco
442438826,Vandrose1
2337261828,ngaruman
747795756547969024,samie_luizy
199274018,kiddoGAMMZ
1042501807866445824,patrick57717472
710185989998772224,MukhebiDen
1489507340411936768,adticha4
133240434,bkomun
1437880340224385024,IkoKaziKE_Bot
1061131176423895040,PresenterBarac1
406816463,BmarshallCGTN
980557318566924288,excellencytorsh
988030423925129216,khoimosh
259751516,dannymwamba
1082421722,rutto_daniel
1527303260800897024,emmanuel_cheret
1419508312220082176,MpenziMe
349808167,VincentMobe
336375127,Qahiu_Githutha
212337086,guyara
1481964130210914304,WomenRuto
130473944,ItsMartinChege
911181242569302016,DennisKallage
813764738106748928,res_judicata3
1274004690683023360,Bettsaisi1
2259413975,UDAPartyKe
1897373484,DrWanyeeSK
1195299843322855424,HonBob4MPBUTULA
1234177887214936064,MainaKimondo1
1431245259493814272,Dynasty045
1248937236,kimarumainah
1270068287934730240,johnmwa67398165
703138633415458816,juliusngugi360
954801590115930112,allenvitalic
839314160,tellyrence
598573081,aboud_akasha
2561017788,azimio022
341392001,Jessesaruni
364163058,SamVpoint
3408136797,HenryMulyungiK
516251892,servant_beth
920535008779137024,SamiaBen05
2489878024,Chebet_Chemutai
2894407781,PATRIOTS_254
1399003123,otienojacktone
1202778552367755264,kimarusammy8
1217716241022046208,JonathanNickson
415571762,ThomasAyoo
2522984991,BramwelI
1482662852502687744,MarenyaJorim
448413867,NaomiNgatia
1373993059436929024,ALPHONSEIHAJI
926750014977617920,NyaokeMagero
1478965170546397184,FredrickOrowo
1126103768024735744,P_Conundrum
1182341465479008256,Cynthiakimanyi1
2553692781,MosesNgigeKE
851905436580229120,isaac_otwoma254
1392040471774572544,KabueShiela
1371328568282783744,EdwardM83028145
239818478,Ibrahadolwa
942260766371086336,MwandishiMburu
1444154267405856768,Mistake15548744
609727999,pkimanzi2
1524497712418373632,wiza_wein
1356904423822393344,_EmmanuelKutosi
361455737,wambugumartin_
791928271592120320,FranklineTarus
1567529658,AllanAguko
3147483755,Gitaukamaudavie
575310473,luqmane1
829781320574332928,lord_tillah
1473186786344148992,ali_kibe7
1288039640243548160,AndrewKeige
1907010864,sue_perlita
1298973193932333056,EzekielNgetich7
857955089268580352,FreeHugzK
1294165377300271104,iancurlie
4178383817,CPAMutua
1489673373408010240,A_twoli
1512654594584756224,james_nakhabi
1095001175177482240,CatherineGN_
2882699733,MuiruriSamwel
1437077235568160768,ChrisantasYash
1448223408425156608,njarifj
577349458,JuliusArungu
1503404339527929856,mi_jupiter
763002600249778176,foot_solder
965830201807724544,Justkenyan1
985892691451023360,sonysonyia
1091968651652141056,SonkoNews
2991592641,Logmary_nuggets
1361992519983185920,Turk_Voices
1518949650878939136,lil_tpsy
1340942435753619456,Kiprotuchrop
184289005,KalosSays
243304509,bonniekariuki
3317485611,santanaAudrey4
980294091467567104,hustler_no_2
1490327449573507072,Ambrose09238829
3030355945,MkulimaMoja1
892324748574822400,Alvinmwa1
1433108113620602880,EmmanuelSananka
78055602,georgeoketch12
3768574637,KibisuAllan
834334735170228224,SheilaSifuma
1403808130228797440,mainabrand
4824339334,Elijahwangari42
1475753803676889088,DavidKamau001
1245404242803916800,its_japh
894137870948159488,ChrispusMogwas
1215350692958916608,EmmathequeenB
1190995731663990784,Ndei_Ndei
1371217584935288832,IsManue_
1482645083040145408,la_greatke
4872636304,Josephgichuhi17
1453833164670087168,TabithaBrendah
893709997716242432,Joseochyberry
1467931198357970944,lamar__eric
1451890581274255360,empiremike__
1520098832763310080,Rpst020
1356476245844897792,Bellah_Christah
1461738016502857728,SHAABAN54568074
1239650488859197440,spaqqz
1003809684749504512,IamBeste1_
1381863601376538624,Mammito12
884279874495631360,JudithJepkoech8
3384307331,MairuraRatemo
892437648,maggie82122213
1186569587711774720,Bnangitiyo
1320599695564177408,WakiliEdward
750877531,DanBarrister
1151433658491953152,JuliusMutiso14
1527699466676994048,BobKoech3
1475426480553353216,hesbonmogire11
1514536479191621632,Ken__bliss
1215094620,Kenbrianbosco
404875248,bradleyalusa
4353714016,EvanoLegend1
223363269,opijah
1419411996022353920,Wangari_Gakuo
1421812310105014272,EngMatheka
1499447432740024320,LareOloibon
1331522236474388480,yingyang_4eva
942376197702463488,OOtingi
1550442871,ungumwendia
1299724226337878016,itskachunee
1509613346,miteibet
1365684172140994560,DagaDosal
887285448,TubmanOdoyo
1208457565937508352,HunnidLevi
1249580571740852224,badgirlsbible_0
1123924863239053312,JogooRangi
1348952741696204800,Rajini_Nicholas
1395293493677940736,pato_jush
413038728,Lord_Olelieza
2945400202,stewartdemich
1231861993914671104,inbuilt_tibet
18043755,SirKoech
1368113962315833344,254evee_
1248868475721994240,Tonnie_Kroos
1403830521403265024,Lilcaphy
710736443736498176,_kenwells
1455447586781995008,AmbatiLucy
322611246,EzraOndara
743723556840693760,wambuijohnson
1245391158802604032,liam_tweep
782973282802950144,Cde_SBM
54986954,GodfearingDude
1420762586,jomwaka2001
912224728861020160,kibettigit
1407965891271270400,wangui_ngirci
1259380139433091072,MsaTopBlogger
1166579730855976960,Its_Kipsang
1267038829061472256,chirsemwo
1343589637219119104,Baxsan10
1487893476582776832,SharonNaserian6
1414823293962657792,Berlin29Ke
1444255028064178176,TechniquesPowe1
1302752783578300416,JaneSige
1234659152,johnnnovic
720569903,PrinceGideon01
1565794764,PatrickKahonge
1447096094408781824,Paul03238130
2445180075,Harnicho1
921862233960927232,nderitu_kevyn
2589308553,chepdebby
1272752368673861632,mutethiafredie
1876471026,254_don
986087296897310720,KiptooCaroly
918507034378752000,JacktonV
866620887159779328,GichuhiwaNjogu
2858287224,OkoaKeAll
956798962631168000,BrianRyanz
1960761854,kimathi_gitonga
2930489008,DaudiPhil
1277170428667142144,LinusMaclean
1002826448212774912,Eugene_Ashiundu
1445074239304998912,Ambrosetaracha7
842407104753352704,NgaoMark
1221318127411175424,DannyGreat9
481040710,korirkipvin
745506012,Willikims
1116784841847078912,KiturDickson
314443657,Chesirecornes
318650889,RutoKosgei
1443971139856912384,towett_larry
1312377659993845760,PigfarmerSamia
1107173267448754176,wanyandeevans
1070584438654943232,SoliteiK
116014111,Renegade_KE
822311206530580480,stineyegon
4780942037,kelvinkabu
769789230130356224,Shibalirajacque
1929350952,Felix_Serem
1425071741643235328,MalikSurum
1247382819984285696,vic_tumitumi
980104542619566080,AaronMutai5
2190280149,Kandie_Nk
2508084126,samndirangu10
150620506,ischtka
212539753,NDUNGU2010
1590945654,viral_chiku
951516184532353024,BonvicKiptoo
1369651832981762048,Raphael332074
1246441702048641024,dennnnis_king
865182291500441600,chebii_joan
1023193794102091776,Rwantess
942847634,Dansan_Eminen
1253423451974455296,dankimori
4844479168,ja_nyakach
1241645565689167872,1ElishaKiprop
998424032084156416,BwOmoigwa
1444266781368061952,IsaackKibet10
1320343095058354176,Geoffre15738435
1740806809,kiprono_kip
1159156941152800768,7Dennilson
1504021411274366976,UsainAlly
4234436067,chris_natuleng
4023046335,DrSWilliamRuto
800022253815627776,Murimi_Mwai01
1467885035399307264,Maxi_7714_
842694889049612288,kib3tt
1502780707,TheeJackson_
1509087030655045632,Kecheii001
890142050708008960,KiptooRuto_
1419871483564863488,dcijuja
582984655,kipkeuchelimo
76274573,kimusta
1202833128794013696,selemani_kenya
358054449,VictorBartoo
1404661405,NjoguCasto
962838792,BarmasaBarmasa
1013109845304795136,tabani_anthony
1330013127287693312,PeoplesMesseng2
2539426672,ItsKibet254
1280898534355742720,CursorSuppliers
913102896014688256,Ntomugania
1386963986848129024,Jonngc
1253321967018500096,KinyuaMuchoki
3321040162,BeingCheruu
4058150716,CypKim
1192447088132538368,karenmwakio
1518642364851630080,jossyKe10
1215174106334879744,Emceemaniac_kE
441162108,GideonKoech
2871488297,DjibrilJuma
1494207227560869888,bbg_Nancy
1460713887263825920,tembeakenyaa
1364520433572282368,MkulimaBm
1511267537497079808,youngkayla2000
2748696600,Alex_Ogada
1461319251575328768,Abdiqadir_H_A
1054959386945314816,alex_njuguna17
733312328259756032,Gandalf_vih
1155834917319823360,Kiprotichtonu19
4076445881,Ochibono
1218536040421560320,KimAaron2020
1377546994508570624,Fling_Guss
742783907343544320,DonJay_07
786171493105426432,SelinaTeyie
2211930173,KENCHERUIYOT9
1266696795582799872,chumba_1801
975252198635573248,kirimifrank8
928276574063022080,Chegejnr
957966424072507392,veak_arts
911093941,Kyule254
3316904407,vinnieomegah
102619105,nichomaingi
1263907735042691072,elsonTys1
1668169393,madense
115665808,tim_kasimolo
1022944461222039552,albert_chiro
1199805281737347072,MacdonaldMaany2
2832582316,qybe_marlaw
875932662338334720,otieno_elija
224126124,nic_deemamany
4373160267,brianlelimo
716566674430902272,MugoKenny
264022432,mocemartin
911243052353716224,KE100V_KE100V
2730412739,festus_kenga
1526939113181663232,RuttoHon
1889919132,maryatieno2011
2397320446,kgitonga67
2405604923,PhinyNamu
2148527212,WillyKpsony
889131275994492928,Sanjotz
1265283920062447616,JWangto
2290316231,wagurasam
1055595997164900352,Rotichk2
372410397,LawrenceKibet
729631037542780928,mugojay895
1153572062620999680,MiqChelsea
2517581567,peterMwita3
1100388647671607296,ozark_man
1515738854636072960,estherkaya344
141161332,am_josphat
1090351089390678016,EngineerAron
1436055445454659584,EzbonCheruiyot
923140136,endrymwaka
805138455068024832,isaacka97
802528963390271488,jim_munene
1187623688604176384,KorosIvan
1063861845155565568,dunny_33ke
1246534299815469056,c_murugi4
3107772934,Monica_Muriuki
2827640430,ItsAmosToo
1044624938857058304,mudfishKenya
1417781174987071488,itsdanteh_
873926261546070016,Lil_Noete
1335081605120086016,JohnMainga4
867954612,MuneneWaNjeru
@citizentvkenya,@citizentvkenya
@mutaiobed,@mutaiobed
@oleitumbi,@oleitumbi
@dennoh_kelly,@dennoh_kelly
@bonifacemwangi,@bonifacemwangi
@railaodinga,@railaodinga
@honadenduale,@honadenduale
@shikoessie2,@shikoessie2
@wmmartha,@wmmartha
@jessesaruni,@jessesaruni
@udakenya,@udakenya
@essyokenyuri,@essyokenyuri
@nduyamuthama,@nduyamuthama
@evans_miloo,@evans_miloo
@sakajajohnson,@sakajajohnson
@wetangulam,@wetangulam
@leemakwiny,@leemakwiny
@dci_kenya,@dci_kenya
@cubesandcontainers,@cubesandcontainers
@speakerjbmuturi,@speakerjbmuturi
@paulinenjau5,@paulinenjau5
@gandalf_vih,@gandalf_vih
@joe_munene1,@joe_munene1
@,@
@hongachagua_,@hongachagua_
@pauline,@pauline
@dralfredmutua,@dralfredmutua
@nationafrica,@nationafrica
@friedrichngumbi,@friedrichngumbi
@mcshynne_ke,@mcshynne_ke
@700k,@700k
@iconske,@iconske
@rigathgachagua,@rigathgachagua
@tim_kasimolo,@tim_kasimolo
@dcijuja,@dcijuja
@sheilasifuma,@sheilasifuma
@drmugogichuki,@drmugogichuki
@mosewetangula,@mosewetangula
@honmoses_kuria,@honmoses_kuria
@honkabogo,@honkabogo
@westsevenn,@westsevenn
@qosmow,@qosmow
@kiongozigk,@kiongozigk
@donaldbkipkorir,@donaldbkipkorir
@peterratemo4,@peterratemo4
@koechnelsonk,@koechnelsonk
@luciann254,@luciann254
@vote_hopeke,@vote_hopeke
@skmusyoka,@skmusyoka
@ezraondara,@ezraondara
@zacbabel,@zacbabel
@biancawamu,@biancawamu
@miltonojwang79,@miltonojwang79
@husseinmohamedg,@husseinmohamedg
@ababunamwamba,@ababunamwamba
@cynthiakimanyi1,@cynthiakimanyi1
@beaty_ottawa,@beaty_ottawa
@mtetezi_ke,@mtetezi_ke
@hebabuowino,@hebabuowino
@jonngc,@jonngc
@kwamatangi,@kwamatangi
@makaumutua,@makaumutua
@dr_mutaieric,@dr_mutaieric
@bcherich,@bcherich
@vincentmobe,@vincentmobe
@rigathi,@rigathi
@musaliamudavadi,@musaliamudavadi
@lu_qme,@lu_qme
@socrazy_254,@socrazy_254
@nelsonhavi,@nelsonhavi
@mwalimu_amunga,@mwalimu_amunga
@crystalbeautypl,@crystalbeautypl
@gunnerafrican,@gunnerafrican
@hon_rigathi,@hon_rigathi
@tidmaster,@tidmaster
@aaroncheruiyot,@aaroncheruiyot
@kbonimtetezi,@kbonimtetezi
@honjamleckkamau,@honjamleckkamau
@wehliyemohamed,@wehliyemohamed
@williamsruto,@williamsruto
@nickruto_,@nickruto_
@jose_ochyberry,@jose_ochyberry
@kenyakwanza,@kenyakwanza
@kenyans,@kenyans
@ahmednasirlaw,@ahmednasirlaw
@honkangata,@honkangata
@maishatvke,@maishatvke
@josenzana,@josenzana
@kanucongress,@kanucongress
@jerrymarita,@jerrymarita
@levis_254,@levis_254
@virginhoffice,@virginhoffice
@gichagamwangi,@gichagamwangi
@kingspaperworks,@kingspaperworks
@womenruto,@womenruto
@udapartyke,@udapartyke
@iankebenei,@iankebenei
@gadgetworld254,@gadgetworld254
@muriithironny,@muriithironny
@youtube,@youtube
@alexawiti,@alexawiti
@vip_sure_bets,@vip_sure_bets
@hmureithi,@hmureithi
@marthakarua,@marthakarua
@sonkonews,@sonkonews
@_kibetclinton,@_kibetclinton
@bkhaniri,@bkhaniri
@kithurekindiki_,@kithurekindiki_
@dissecthub,@dissecthub
@williamsmkenya,@williamsmkenya
@techniquespowe1for,@techniquespowe1for
@ntvkenya,@ntvkenya
@standardkenya,@standardkenya
@bkomun,@bkomun
@kanuparty_ke,@kanuparty_ke
@isaackmutai9,@isaackmutai9
